name,description,type,rarity,vendor_value,id,icon,listings,unit_price,quantity
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,552,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,554,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,3,555,3
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,556,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,568,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,605,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,655,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,657,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,673,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,750,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,756,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,799,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,830,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,831,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,832,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,833,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,834,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,843,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,844,9
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,845,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,846,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,847,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,848,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,850,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,920,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,939,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1007,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1009,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1049,9
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1073,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1098,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1111,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1205,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1206,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1256,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1665,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1750,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1765,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1937,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,1938,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,1958,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,2000,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,2039,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,2254,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,2345,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,2447,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,2449,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,3,2500,3
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,4999,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,10000,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,10049,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,10051,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,10082,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,10097,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,4,12081,4
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,2,12082,2
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,20117,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,30311,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,42020,1
Mighty Worn Chain Greaves,,Armor,Fine,20,114,https://render.guildwars2.com/file/044D675DA29AFB786E32612D6B9141CA08D1EFEA/61009.png,1,100048,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,3799,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,3900,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4019,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4020,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4261,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4262,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4362,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4364,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4365,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4366,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4367,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4369,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4370,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4371,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4372,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4373,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4374,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4375,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4475,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4479,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4480,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4482,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,4483,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4484,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4485,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4486,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4487,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4488,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4489,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4490,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4491,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4492,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4493,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4494,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4495,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4595,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4596,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4598,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4600,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4642,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4644,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4646,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4647,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4649,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4650,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4652,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4653,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4655,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4658,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4757,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4758,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4759,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,4859,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,4860,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4861,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,4863,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,5398,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5450,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5454,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5469,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5773,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5774,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5925,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,5926,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5927,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,5928,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,5936,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6016,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6174,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6236,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6339,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6353,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6370,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6373,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,6379,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6390,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6391,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6393,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,3,6394,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6400,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6481,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6499,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6539,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6554,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,4,6557,4
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6558,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6560,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6563,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6567,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6568,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6569,3
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6570,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6575,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,6576,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,6606,1
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,2,7377,2
Reyna's Mask,,Armor,Exotic,330,115,https://render.guildwars2.com/file/65A0C7367206E6CE4EC7C8CBE07EABAE0191BFBA/561548.png,1,7379,1
